N,P,K,temperature,humidity,ph,rainfall,label
106,25,54,24.92994759,88.94568335,6.260838965,46.06193778,watermelon
99,15,51,25.50736962,84.20576992,6.283818329,48.47833278,watermelon
98,10,54,25.4438391,82.043255,6.818261383,56.47941847,watermelon
108,9,53,26.12588914,84.16390229,6.37620108,43.52897517,watermelon
119,17,54,25.10474753,84.84494575,6.581587932,42.10681516,watermelon
117,12,50,26.27520631,86.52258079,6.932739726,57.40847165,watermelon
109,14,49,26.27061608,86.7295205,6.140099215,51.75212401,watermelon
80,21,47,26.73690828,84.6378378,6.467095849,57.05709413,watermelon
100,18,45,25.04746944,82.39053979,6.849471704,58.48160844,watermelon
91,17,50,24.69368934,87.8274604,6.512196212,55.74073582,watermelon
86,14,55,24.54356968,81.40297428,6.039584629,55.49541453,watermelon
107,8,47,25.89762315,80.38266489,6.057697106,49.29456609,watermelon
103,19,50,26.6333118,89.28272716,6.423898762,49.08553937,watermelon
101,16,52,25.35794749,83.47202566,6.936997681,50.55710813,watermelon
85,29,55,25.28784623,89.98405233,6.251286661,54.65423596,watermelon
84,9,45,26.63838589,81.64075303,6.190015912,51.70497792,watermelon
102,21,53,25.3310446,82.75411437,6.681606702,48.11248366,watermelon
98,5,45,26.89750174,87.64081095,6.51075991,51.26046418,watermelon
97,28,54,26.98603693,87.65694462,6.770278088,48.58241822,watermelon
90,29,53,26.47330219,80.27525115,6.429788073,54.22722466,watermelon
95,15,47,25.18780042,83.15393658,6.209888345,56.39962921,watermelon
82,21,47,25.29954705,80.90127035,6.419052193,51.70699144,watermelon
82,14,50,24.74631269,80.61750795,6.237861736,56.34144589,watermelon
110,5,46,26.58740671,81.01009354,6.762471629,44.63907691,watermelon
118,8,51,24.53442564,87.21986949,6.612847999,49.43050977,watermelon
120,22,52,25.11189154,87.47409052,6.704688865,53.33484977,watermelon
91,7,55,26.2148837,88.04541346,6.049609892,44.3993381,watermelon
81,27,50,24.9103226,86.33904774,6.762030215,54.30660782,watermelon
101,10,51,25.79448878,88.6984228,6.65398725,46.06193778,watermelon
101,16,50,25.26931156,83.46230461,6.738030547,48.47833278,watermelon
111,18,52,25.76402693,85.87059083,6.095689937,56.47941847,watermelon
107,7,49,25.85483596,82.91481799,6.538006356,43.52897517,watermelon
115,6,55,24.33528185,87.1269128,6.377427122,42.10681516,watermelon
84,5,52,25.37601283,88.59143088,6.417011754,57.40847165,watermelon
120,16,45,24.86094646,89.00481725,6.649086972,51.75212401,watermelon
91,20,50,24.71885473,89.39655519,6.25933595,57.05709413,watermelon
89,25,54,24.21495706,81.2514818,6.121168559,58.48160844,watermelon
113,7,54,25.81692236,83.03687902,6.031424482,55.74073582,watermelon
97,28,51,24.47018505,85.49938185,6.835268184,55.49541453,watermelon
117,25,45,24.13078816,86.10782926,6.551750306,49.29456609,watermelon
90,25,48,26.1793464,81.12122989,6.940236218,49.08553937,watermelon
104,16,45,26.17668721,86.14585891,6.87606733,50.55710813,watermelon
81,12,47,26.03867719,87.20772913,6.457216535,54.65423596,watermelon
88,23,51,26.53259325,89.20454622,6.057697106,51.70497792,watermelon
92,25,46,26.81938687,86.70068316,6.423898762,48.11248366,watermelon
81,28,55,25.50405534,86.25426228,6.936997681,51.26046418,watermelon
111,21,48,26.20234499,86.67468041,6.251286661,48.58241822,watermelon
108,26,53,25.13735887,81.14149505,6.190015912,54.22722466,watermelon
113,27,46,25.92030221,80.91934337,6.681606702,56.39962921,watermelon
83,22,52,26.6634609,84.42478917,6.51075991,51.70699144,watermelon
101,22,53,24.06731461,83.85039964,6.770278088,56.34144589,watermelon
114,13,53,24.6774157,83.9862443,6.429788073,44.63907691,watermelon
99,25,52,26.11440416,85.00802358,6.209888345,46.05122728,watermelon
83,15,49,26.81530456,84.24340241,6.419052193,46.85176955,watermelon
101,10,48,25.15623099,87.9392312,6.237861736,48.32113628,watermelon
114,9,47,25.2801372,86.5507939,6.762471629,57.23028471,watermelon
99,17,51,26.22005978,87.5267616,6.612847999,55.29563514,watermelon
114,17,52,29.17220859,90.73891887,6.776533055,29.1194739,muskmelon
113,27,52,29.24908541,94.79453182,6.528404378,25.33014238,muskmelon
108,25,48,27.76317235,90.38971208,6.750145572,21.08484101,muskmelon
81,18,52,28.82629037,91.21322065,6.562832807,21.58992507,muskmelon
115,26,45,28.52379742,94.30111601,6.117530021,20.88620369,muskmelon
83,25,55,29.06785065,91.66737633,6.076459669,26.83924845,muskmelon
84,24,45,29.08417927,94.16748386,6.293486295,21.26034986,muskmelon
109,30,55,28.47090661,92.58862544,6.069171847,26.70581328,muskmelon
95,6,55,28.27973674,92.86798698,6.740983646,29.1102594,muskmelon
119,26,51,28.47212559,93.92217834,6.201797639,28.78654515,muskmelon
110,30,48,29.68846716,93.61870344,6.041027474,23.66620626,muskmelon
82,9,48,27.02415146,92.43510994,6.019372459,27.56918621,muskmelon
87,7,53,29.09588297,92.91440379,6.704104127,27.95602304,muskmelon
85,21,53,29.69238699,92.12543021,6.494251024,20.36001144,muskmelon
100,26,46,28.20619412,90.10051615,6.224535449,24.52020164,muskmelon
107,27,47,29.05248036,90.36881284,6.160414414,23.69586761,muskmelon
91,5,50,29.57240298,90.93897939,6.168757984,22.68766503,muskmelon
102,14,53,29.10968327,92.92367701,6.085444691,22.81863447,muskmelon
117,18,52,28.20480805,94.29753295,6.159050816,28.70627683,muskmelon
85,14,55,29.11858526,90.78413842,6.606033244,26.52364146,muskmelon
104,9,54,29.62800691,93.88482153,6.447662945,23.44398467,muskmelon
102,6,50,29.81196601,91.33617236,6.105909623,23.56130173,muskmelon
116,12,48,27.72338349,90.69759008,6.559763394,29.44008034,muskmelon
100,13,54,29.26092798,90.75284363,6.14410903,28.69113835,muskmelon
110,25,51,29.72791119,90.02696201,6.099662369,25.37828397,muskmelon
104,25,54,28.91105641,90.70937262,6.413927319,21.7508774,muskmelon
107,21,52,28.96361426,93.76312893,6.075144116,28.36535596,muskmelon
98,25,52,28.59052369,91.72742702,6.123802502,23.28207838,muskmelon
88,24,46,27.33897716,94.86907886,6.698468621,25.1290048,muskmelon
87,25,46,29.90415889,91.60666594,6.088885814,26.51924782,muskmelon
120,17,46,27.42711692,91.82172592,6.367800632,26.47844429,muskmelon
95,25,47,29.55657523,90.56698742,6.425930938,24.93861254,muskmelon
108,25,52,29.84070774,92.00687531,6.469983276,21.19014526,muskmelon
82,11,55,28.53545677,94.30759855,6.094016338,20.21126747,muskmelon
120,26,47,27.11535046,90.97015715,6.150090899,22.21807088,muskmelon
110,17,45,27.84492803,92.91778307,6.646962425,20.49035619,muskmelon
95,25,49,29.03157242,91.78336933,6.379690748,21.9653077,muskmelon
106,8,52,27.82424457,90.53330091,6.732834334,25.16359891,muskmelon
99,13,51,27.72653142,94.87679041,6.126019932,23.49535234,muskmelon
106,22,53,28.69708334,94.72981338,6.161123579,27.27899847,muskmelon
83,13,55,29.73019662,92.51054946,6.442810053,26.30820876,muskmelon
117,23,49,29.54097171,91.52291141,6.732049075,26.85422624,muskmelon
98,22,48,28.80311922,93.56161439,6.243673725,21.90440445,muskmelon
113,23,47,27.29035669,92.12534736,6.266208727,20.66127836,muskmelon
101,10,45,27.46583649,92.17444796,6.150090899,20.76212031,muskmelon
98,12,48,29.49401389,91.07574233,6.646962425,28.94766949,muskmelon
93,20,47,27.79161808,90.77069618,6.379690748,26.01909355,muskmelon
95,11,48,29.12533739,90.14362622,6.732834334,28.75226067,muskmelon
109,19,47,27.93114233,90.80015308,6.126019932,24.4514648,muskmelon
118,26,49,29.45771748,90.79007335,6.161123579,25.09484511,muskmelon
100,20,47,27.96872279,93.22980899,6.442810053,22.84203589,muskmelon
89,17,46,29.48882958,93.90741192,6.732049075,24.34814338,muskmelon
95,7,45,29.47156259,91.47355778,6.243673725,20.39020503,muskmelon
95,22,45,27.0767265,94.0371147,6.266208727,21.17924769,muskmelon
87,21,50,27.30008597,92.91185695,6.002927293,21.0000988,muskmelon
93,12,49,29.82729394,94.65343534,6.342573112,22.06207161,muskmelon
84,12,47,29.93061247,92.86597437,6.163921248,27.8659442,muskmelon
111,14,52,29.94349168,90.33698678,6.121745389,27.5987178,muskmelon
111,9,54,28.03306461,94.96218673,6.130160473,26.0365768,muskmelon
111,16,47,29.8843055,94.81637388,6.440584681,21.01796432,muskmelon
89,7,48,27.7058373,93.12603235,6.185053234,21.84869328,muskmelon
110,6,52,29.78714005,91.89216849,6.157724816,24.15591199,muskmelon
95,20,52,28.57819995,93.42402083,6.776987974,26.88372572,muskmelon
115,29,50,29.48069921,90.84660317,6.431970877,25.32159689,muskmelon
120,5,45,27.51492243,91.14849627,6.708743843,21.61893763,muskmelon
102,5,55,28.05457761,90.71832938,6.010739645,24.05207925,muskmelon
94,15,46,29.03167341,92.48839665,6.365956658,22.25838137,muskmelon
84,11,54,28.5854649,94.19790371,6.668382766,24.44267592,muskmelon
107,15,52,27.08808014,90.01506395,6.74669542,22.06994464,muskmelon
80,30,45,27.99611732,91.91533173,6.031665834,21.44532907,muskmelon
86,12,48,27.87317436,92.50969311,6.40077205,28.83568362,muskmelon
113,25,53,28.96586565,91.39356832,6.448792689,29.11187663,muskmelon
115,11,54,28.87726019,91.64193051,6.251420275,23.20076686,muskmelon
82,5,47,29.17052093,91.79742953,6.274452811,23.28618248,muskmelon
98,18,54,29.34033587,90.60932469,6.135996372,24.84266123,muskmelon
117,22,49,29.07265321,90.45773041,6.194090172,24.69720481,muskmelon
83,18,51,28.68275966,91.46241065,6.327822962,27.26588346,muskmelon
120,18,50,28.92705913,92.78226196,6.212567211,26.48240255,muskmelon
111,28,47,27.99901833,91.81758779,6.640470863,27.14509034,muskmelon
85,18,54,27.59350075,94.2911951,6.685553129,20.76582087,muskmelon
90,20,55,29.87331077,94.5513539,6.327210469,27.21244021,muskmelon
99,22,47,28.55852465,94.22253035,6.35544263,28.22908103,muskmelon
102,25,51,29.19378695,91.34685096,6.085682344,28.98574189,muskmelon
80,15,52,27.98780984,94.57459443,6.781050373,25.08146686,muskmelon
87,16,52,28.05380704,93.46806467,6.630301421,21.13545688,muskmelon
114,5,46,27.3506296,94.78993038,6.484799661,24.20007242,muskmelon
99,21,50,29.34081108,91.3821731,6.566759102,23.0362503,muskmelon
89,23,55,28.61475136,91.69532178,6.170520518,23.65747461,muskmelon
96,29,47,27.04863538,94.11878202,6.012480351,24.7458198,muskmelon
82,11,52,29.5275305,93.03555162,6.541150335,28.08253201,muskmelon
106,18,52,28.50416396,94.22237826,6.341400922,26.32405487,muskmelon
90,21,54,28.89578588,90.83130708,6.150686364,22.52497327,muskmelon
106,8,55,27.04927452,94.55695552,6.438008153,20.76223014,muskmelon
115,6,48,28.96017885,93.25103208,6.547041903,28.16057247,muskmelon
114,25,52,27.57826922,92.21405224,6.399891457,26.26243014,muskmelon
101,13,52,27.82054812,90.06998135,6.186770318,21.30290472,muskmelon
118,26,45,29.09910406,90.35567642,6.159020864,25.93496537,muskmelon
95,21,49,28.04943594,94.26765349,6.660954816,25.21609113,muskmelon
81,15,53,29.91690582,92.09688432,6.504906979,26.23838511,muskmelon
117,16,51,29.86895762,90.97685539,6.706053225,29.86681385,muskmelon
107,25,45,28.69708334,93.22980899,6.067665498,26.0365768,muskmelon
98,24,49,29.73019662,93.90741192,6.419083092,21.01796432,muskmelon
88,30,52,29.54097171,91.47355778,6.39637861,21.84869328,muskmelon
87,6,51,28.80311922,94.0371147,6.375923383,24.15591199,muskmelon
120,26,53,27.29035669,92.91185695,6.700337732,26.88372572,muskmelon
95,30,55,27.46583649,94.65343534,6.565312653,25.32159689,muskmelon
108,9,49,29.49401389,92.86597437,6.286515359,21.61893763,muskmelon
82,7,48,27.79161808,90.33698678,6.448061578,24.05207925,muskmelon
120,21,47,29.12533739,94.96218673,6.585872508,22.25838137,muskmelon
110,26,45,27.93114233,94.81637388,6.379690748,24.44267592,muskmelon
95,27,48,29.45771748,93.12603235,6.732834334,22.06994464,muskmelon
106,5,47,27.96872279,91.89216849,6.126019932,21.44532907,muskmelon
99,14,48,29.48882958,93.42402083,6.161123579,28.83568362,muskmelon
106,18,47,29.47156259,90.84660317,6.442810053,29.11187663,muskmelon
83,14,49,27.0767265,91.14849627,6.732049075,23.20076686,muskmelon
117,9,47,27.30008597,90.71832938,6.243673725,23.28618248,muskmelon
98,6,46,29.82729394,92.48839665,6.266208727,24.84266123,muskmelon
113,12,45,29.93061247,94.19790371,6.150090899,24.69720481,muskmelon
101,13,45,29.94349168,90.01506395,6.646962425,27.26588346,muskmelon
98,25,50,28.03306461,91.91533173,6.379690748,26.48240255,muskmelon
93,25,49,29.8843055,92.50969311,6.732834334,27.14509034,muskmelon
95,21,47,27.7058373,91.39356832,6.126019932,20.76582087,muskmelon
109,25,52,29.78714005,91.64193051,6.161123579,27.21244021,muskmelon
118,24,54,28.57819995,91.79742953,6.442810053,28.22908103,muskmelon
100,25,47,29.48069921,90.60932469,6.732049075,28.98574189,muskmelon
89,17,48,27.51492243,90.45773041,6.243673725,25.08146686,muskmelon
95,25,52,28.05457761,91.46241065,6.266208727,21.13545688,muskmelon
95,25,52,29.03167341,92.78226196,6.002927293,24.20007242,muskmelon
87,11,50,28.5854649,91.81758779,6.342573112,23.0362503,muskmelon
93,26,45,27.08808014,94.2911951,6.163921248,23.65747461,muskmelon
84,17,45,27.99611732,94.5513539,6.121745389,24.7458198,muskmelon
111,25,49,27.87317436,94.22253035,6.130160473,28.08253201,muskmelon
111,8,52,28.96586565,91.34685096,6.440584681,26.32405487,muskmelon
111,13,51,28.47212559,94.57459443,6.185053234,26.30820876,muskmelon
89,22,53,29.68846716,93.46806467,6.157724816,26.85422624,muskmelon
110,13,55,27.02415146,94.78993038,6.776987974,21.90440445,muskmelon
95,23,49,29.09588297,91.3821731,6.431970877,20.66127836,muskmelon
115,22,48,29.69238699,91.69532178,6.708743843,20.76212031,muskmelon
120,23,47,28.20619412,94.11878202,6.010739645,28.94766949,muskmelon
102,10,45,29.05248036,93.03555162,6.365956658,26.01909355,muskmelon
94,12,48,29.57240298,94.22237826,6.668382766,28.75226067,muskmelon
84,20,47,29.10968327,90.83130708,6.74669542,24.4514648,muskmelon
107,11,48,28.20480805,94.55695552,6.031665834,25.09484511,muskmelon
80,19,47,29.11858526,93.25103208,6.40077205,22.84203589,muskmelon
86,26,49,29.62800691,92.21405224,6.448792689,24.34814338,muskmelon
113,20,47,29.81196601,90.06998135,6.251420275,20.39020503,muskmelon
115,17,46,27.72338349,90.35567642,6.274452811,21.17924769,muskmelon
82,7,45,29.26092798,94.26765349,6.135996372,21.0000988,muskmelon
98,22,45,29.72791119,92.09688432,6.194090172,22.06207161,muskmelon
117,21,50,28.91105641,90.97685539,6.327822962,27.8659442,muskmelon
83,12,49,28.96361426,90.73891887,6.212567211,27.5987178,muskmelon
120,12,47,28.59052369,94.79453182,6.640470863,26.0365768,muskmelon
111,14,52,27.33897716,90.38971208,6.685553129,21.01796432,muskmelon
85,9,54,29.90415889,91.21322065,6.327210469,21.84869328,muskmelon
90,16,47,27.42711692,94.30111601,6.35544263,24.15591199,muskmelon
99,7,48,29.55657523,91.66737633,6.085682344,26.88372572,muskmelon
102,6,52,29.84070774,94.16748386,6.781050373,25.32159689,muskmelon
80,20,52,28.53545677,92.58862544,6.630301421,21.61893763,muskmelon
87,29,50,27.11535046,92.86798698,6.484799661,24.05207925,muskmelon
114,5,45,27.84492803,93.92217834,6.566759102,22.25838137,muskmelon
99,5,49,29.03157242,93.61870344,6.170520518,24.44267592,muskmelon
89,15,47,27.82424457,92.43510994,6.012480351,22.06994464,muskmelon
96,11,52,27.72653142,92.91440379,6.541150335,21.44532907,muskmelon
82,15,54,28.69708334,92.12543021,6.341400922,28.83568362,muskmelon
106,30,47,29.73019662,90.10051615,6.150686364,29.11187663,muskmelon
90,12,48,29.54097171,90.36881284,6.438008153,23.20076686,muskmelon
106,25,52,28.80311922,90.93897939,6.547041903,23.28618248,muskmelon
115,11,52,27.29035669,92.92367701,6.399891457,24.84266123,muskmelon
114,5,50,27.46583649,94.29753295,6.186770318,24.69720481,muskmelon
101,28,45,29.49401389,90.78413842,6.159020864,27.26588346,muskmelon
118,18,55,27.79161808,93.88482153,6.660954816,26.48240255,muskmelon
95,20,46,29.12533739,91.33617236,6.504906979,27.14509034,muskmelon
81,22,54,27.93114233,90.69759008,6.706053225,20.76582087,muskmelon
81,25,52,29.45771748,90.75284363,6.067665498,27.21244021,muskmelon
115,15,45,27.96872279,90.02696201,6.419083092,28.22908103,muskmelon
83,16,48,29.48882958,90.70937262,6.39637861,28.98574189,muskmelon
84,5,53,27.33897716,93.76312893,6.375923383,25.08146686,muskmelon
109,21,54,29.90415889,91.72742702,6.700337732,21.13545688,muskmelon
95,23,47,27.42711692,94.86907886,6.565312653,24.20007242,muskmelon
119,29,54,29.55657523,91.60666594,6.286515359,23.0362503,muskmelon
110,11,49,29.84070774,91.82172592,6.448061578,23.65747461,muskmelon
82,18,51,28.53545677,90.56698742,6.585872508,24.7458198,muskmelon
87,21,50,27.11535046,92.00687531,6.528404378,28.08253201,muskmelon
85,8,47,27.84492803,94.30759855,6.750145572,26.32405487,muskmelon
100,6,54,29.03157242,90.97015715,6.562832807,22.52497327,muskmelon
107,25,55,27.82424457,92.91778307,6.117530021,20.76223014,muskmelon
91,13,47,27.72653142,91.78336933,6.076459669,26.30820876,muskmelon
102,26,51,28.69708334,90.53330091,6.293486295,26.85422624,muskmelon
117,21,52,29.73019662,94.87679041,6.069171847,21.90440445,muskmelon
85,15,52,29.54097171,94.72981338,6.740983646,20.66127836,muskmelon
104,16,46,28.80311922,92.51054946,6.201797639,20.76212031,muskmelon
102,25,50,27.29035669,91.52291141,6.041027474,28.94766949,muskmelon
116,24,55,27.46583649,93.56161439,6.019372459,26.01909355,muskmelon
100,30,47,29.49401389,92.12534736,6.704104127,28.75226067,muskmelon
110,6,49,27.79161808,92.17444796,6.494251024,24.4514648,muskmelon
104,26,47,29.12533739,91.07574233,6.224535449,25.09484511,muskmelon
107,30,52,27.93114233,90.77069618,6.160414414,22.84203589,muskmelon
98,9,54,29.45771748,90.14362622,6.168757984,24.34814338,muskmelon
88,7,47,27.96872279,90.80015308,6.085444691,20.39020503,muskmelon
87,21,48,29.48882958,90.79007335,6.159050816,21.17924769,muskmelon
120,26,52,29.47156259,93.22980899,6.606033244,21.0000988,muskmelon
95,27,52,27.0767265,93.90741192,6.447662945,22.06207161,muskmelon
